Date,ADBE,ADP,GOOGL,GOOG,AMZN,AMD,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ASML,AZN,TEAM,ADSK,BKR,BIIB,BKNG,AVGO,CDNS,CDW,CHTR,CTAS,CSCO,CCEP,CTSH,CMCSA,CPRT,CSGP,COST,CSX,DXCM,FANG,DLTR,EA,EXC,FAST,FTNT,GILD,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KLAC,KHC,LRCX,LIN,LULU,MAR,MRVL,MELI,META,MCHP,MU,MSFT,MDLZ,MNST,NFLX,NVDA,NXPI,ORLY,ODFL,ON,PCAR,PANW,PAYX,PYPL,PEP,QCOM,REGN,ROP,ROST,SIRI,SBUX,SNPS,TTWO,TMUS,TSLA,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL
2015-12-10,-0.006699402528774656,0.006003636539891,-0.003291580351769574,-0.002860578736056829,-0.0037153692502526203,0.042553254089081616,-0.024355654899148482,0.011273720793764097,0.00882632080979251,0.004967950310726499,0.0047570028222403415,-0.014713651487021417,-0.008011391030147474,0.000298860143940205,0.32285717555454796,-0.0001580762297739291,-0.025457563212322176,0.018516636107268836,0.008888076148138024,0.011534706040457587,0.0014210695608489754,0.008043806024830236,-0.009011916199595627,0.0033980266738342646,0.0014968167138849076,0.00020134130034965558,0.0006630256881197116,0.018433273847850984,0.0012883080466716823,0.006204569297455054,0.013398272262543198,-0.012395407967512373,-0.003401770270115456,0.02687628939491038,-0.008158054997384867,-0.010731663311572492,-0.003387202252439714,-0.0017403086129696987,-0.02782019083982823,0.0065721500159279245,-0.0012758252858008357,0.0005796393897854468,0.02124678592836826,-0.0011492171806212204,-0.007470428577784904,0.024121489129739437,0.0068539706868759875,0.01346535631808976,-0.0008462907155312172,0.021833550169710225,-0.0035494592291048788,0.013901171058197992,0.0030876195025406616,0.01813768040628827,0.012591133385033482,0.007839379070650354,-0.003515571779812765,0.02374306913200308,0.005274783484354506,0.007559958699159486,-0.0011183588689682722,-0.010386419628258037,0.008254488969355211,0.02574197309965731,-0.0050054653841832275,0.001802646299035926,0.001974284685431149,0.0008190781163346372,-0.0004734655777761665,0.002264647993888147,0.011976104570784019,-0.0023198959870810443,-0.0004117018010950657,0.0014248858050867064,0.005769778159993688,0.0020355149179844823,0.012468533629300227,0.011278377097130088,0.0026443131128324193,-0.004776678362284792,0.007485380840385414,0.011357503870956798,0.0029955601639939378,-0.0026156414242196613,0.010279412429721635,0.0009601562334999869,-0.002109011306923314,0.0050365532080511866,-0.013888642854437139
2015-12-11,0.02765286769098041,-0.02492385411285858,-0.012657202432123094,-0.014130148640144391,-0.03347328773190594,-0.03673475544336369,-0.005831122208922124,-0.028308201580545922,-0.003849732974975706,-0.013951407888574519,-0.025737962561740546,-0.022933386772447273,-0.020976096363568564,-0.0065730341994193475,-0.010079218132637124,-0.03383939195995267,-0.07507740450443512,-0.022147141298447748,-0.01620359984034514,-0.019751581649944616,-0.002365148462824873,-0.023711846277266302,-0.030603327901689625,-0.017915617623757263,-0.022787012777748528,-0.015508505107765025,-0.034288463859800555,-0.02849020406228142,-0.014925420019169633,-0.024231634716723183,-0.011367966072382107,0.0412954699175907,-0.03754711011984058,-0.031989228295952854,-0.017478481596499673,0.012053475723972085,-0.020392761761933054,-0.016936425379427855,-0.03962269285982101,-0.025239016511771406,-0.03468919658361669,-0.008689443548117959,-0.042868802813665674,-0.014379983690633313,-0.0089698829272995,-0.00488558105827519,-0.007026591956871497,-0.009052086666871073,-0.016233684830851858,-0.014245119712515963,-0.012936004771477161,0.0036996336479371283,-0.02022575063027532,-0.022565391984689098,-0.034765815688680424,-0.031303346780927166,-0.0156560564359165,-0.04229192901875267,-0.021892652619709296,-0.02842212368650543,-0.013765396347116488,-0.032544137017490926,-0.014857247599544654,-0.05855750760941003,-0.029247748758791547,-0.03418924310946114,-0.02463054279761645,-0.033347072886750984,-0.026106671774614232,-0.01619287543315806,-0.02254164592624419,-0.011324617630657174,-0.022853642351938097,-0.0249192286524198,-0.017424315607570184,-0.010895812640525415,-0.012314983839157412,-0.03313405388047652,-0.011648324819711564,-0.011575377431034983,-0.009356037178575138,-0.044259422857554354,-0.012647528616086423,-0.015995537525228976,-0.03470914303439798,-0.02049856293633079,-0.0359280934252838,-0.05763028686742755,0.004311425187993434
2015-12-14,0.020126930695019363,0.015240969815299543,0.016150928663910546,0.012045412280240697,0.027743513137480136,-0.008474568565903118,-0.0003664074233639125,0.019078148404678252,-0.0019318291752552508,0.0038992698951800797,-0.006185172853212961,-0.014737643655108768,-0.00939501574310253,-0.007518843804745878,-0.045090900767933206,-0.005891928062924157,-0.02133864292048282,-0.003774701329623764,0.009764012481924711,-0.013225308595752883,0.004741601742352497,-0.0032693510542118887,-0.018031719114860012,0.00011128916554614676,0.012614733487764651,0.017389463821305018,0.025042661362990826,-0.010350190951769145,0.0010449560293344096,0.005134539415542427,0.01137366525317507,-0.016718397699159282,0.014553045007458243,-0.012408464236538297,0.016481388967006794,0.03707008282951052,-0.01850425985352655,0.01089426595407561,-0.003929222624253215,0.0089360353807868,0.007634859293935481,0.005405445771777151,-0.0009152480002625474,0.005836277714446503,0.0018729313003154058,0.010086528194184874,0.015368924253158944,-0.0035365028335200277,0.0184384888666298,-0.016858157676886476,-0.005507933763929551,0.03620993109971726,-0.0062829455169172155,-0.01591160985679263,0.014196984575564953,0.02487269729171282,-0.0006717568601994905,-0.027065548148966778,0.019977908569160263,0.013807575803421068,0.014491747895847062,0.014801063431442385,0.0024620050499368773,0.0019214244522347546,0.01124815463841955,-0.012364855564640731,0.021212125882702715,0.005502615498623742,-0.007242069726143385,0.0101436503906569,0.00922455195999472,0.0017386678623514396,-0.013274303562779255,0.01015882317744099,0.004638142340779305,0.015870174759939237,-0.0024938412154903444,0.0016714856985073911,0.010229020946988188,0.005141397138116233,0.014444463440069777,0.007188217785247586,0.0001780693453152793,0.014390298653317757,-0.016491010298126163,0.010402362234977591,-0.0336134471349806,0.00025318615113301135,0.010017206026131875
2015-12-15,0.008149201044685528,0.010283266852820772,-0.003212882265154038,-0.005844097608336818,0.001109544564889875,0.008547000709448138,0.027502601286496953,0.0285245480130496,-0.004752169403818396,0.00954389750889395,-0.01769204089360432,0.022714401596937606,0.027527202141021778,0.007878754681374334,0.00913936668036297,0.005762240112765271,-0.005985712219236716,0.02379677167937766,0.019917126618585357,0.0053331269288761085,0.019820673228341912,0.010543623247477152,0.019678522335389914,0.004782124320049874,0.01359020316249504,0.005429577046526912,0.012550343862537616,0.006623837102199159,0.010177437180437066,-0.004125921551841216,-0.003398316837714521,0.03954137743144748,-0.045564113078737534,0.011903417773151626,-0.004761327383105862,0.03832905767382977,0.007462807819099915,-0.0017543866007047049,0.005588415396635682,0.01472746121216928,-0.005152562329924337,0.005521610797777354,0.06652922749084045,0.0205974537563669,0.017445269078421255,0.01571629301030586,0.0163347232242681,0.01848296452054088,0.014582575554024757,0.030556397903809485,0.010408647981412278,0.030759518264170005,0.0028603503122035523,0.02487545110776246,0.023416452767590412,-0.0010509757538536002,0.032728091842169516,0.038067440266826624,0.0010881622809353342,0.016158531119325525,0.0044105445055475645,-0.017154219990341724,0.012281652004602517,0.005752421086478998,-0.0038135759399812175,0.01594959078181435,0.015825994710173097,0.0077878339455228485,0.011214574573407132,0.005683960386938969,0.03741792162512869,0.014701227568664432,0.0254115876348322,0.03057748951915573,-0.005322671723262951,-0.006064943247338528,0.017499925340177525,0.0010014424363702368,-0.004402394047896774,0.023017942736611285,0.04490690182834234,0.011483228662796385,0.023656869240112677,0.013923381838638837,0.013656023100514725,-0.005450376872244367,0.002646491221365066,-0.00037973138350477775,0.007934327447610023
2015-12-16,0.016379504047141502,0.008540962513770456,0.02170787456994372,0.019760584374293177,0.02600821552275545,0.0762712181179539,0.017309221893780258,0.01205275174600784,0.017329761376026376,0.008354425920987119,0.007693194514534207,0.0021666901965406993,0.00585320648480625,0.01593506349288165,0.001509468510465739,0.013750207079550991,-0.03741921937215076,0.0352115931968946,0.006481688730091806,0.0073514118700328535,0.007403972368953404,0.01530282977940045,0.028387083077664688,0.009962546816479456,0.014524862018355789,0.024799952582924556,0.03156526332592513,0.016449991326105584,-0.0005166741988298362,0.025795350283759788,0.009113974653312651,0.005324937022131104,0.03586759695560371,-0.054241682306836125,0.01965353432162309,-0.004009449993675918,0.030798853411717175,0.011549589137110461,0.04445894648761661,0.013435417060438493,0.05697192881306368,0.008959577657868367,0.003435684957281415,0.0034108453361094693,0.010920574237074154,0.015026267969212581,0.008035751301022742,0.0029036774223980544,0.013887153012571485,0.004003605395298315,0.0017012297061835824,0.014413376438536352,0.008105643529234818,0.03883487912522021,-0.015535221336894223,0.02142514742070567,0.022574399842594906,-0.007757475205908637,0.016847714347529186,0.01885531753871672,0.004784347350758056,0.03406408910206582,0.006065877091645522,0.023832258882158897,0.027395662395540477,0.031059832435905488,0.004868474667179656,0.0051635032902379585,0.00823685024591403,0.01846255846654965,-0.009361237760041718,0.017003914245685703,0.0010408623220528046,0.005786630663109804,0.0179098083466791,0.015717420341452293,0.00491388966221451,0.006168635695180669,0.010833554796064737,0.0063888761732313615,0.025419304619676675,0.06069926383234869,0.009035821909693098,0.021116861477046056,0.010658253862641187,0.03166449482613043,0.024886871644788977,0.029378240584552406,0.023896590312637134
2015-12-17,-0.014231902941580388,-0.016125328359630098,-0.008704656289665325,-0.011423410624955443,-0.007576557278937912,0.007874008357040552,0.007191727656543634,-0.01914003036041101,-0.024508742553870366,-0.004033606595895356,-0.021196187327597538,-0.02378354548207573,-0.016002511250171603,-0.012725556347106926,0.05538806566108523,-0.019215220746729655,-0.031277775701387456,-0.007083414269304922,-0.013938276339569677,-0.023630657021418977,-0.019751965830686724,-0.025120017585456678,-0.0015274604932956626,-0.007891309351423237,-0.01908936686489804,-0.04352084680598778,-0.032041276616677106,-0.02197593790004526,-0.008012343489196883,-0.010385594758395511,-0.012779285387976236,-0.03140375088853897,-0.0035356412826350603,-0.049889363146714105,-0.028911980239036295,-0.01277036187551328,0.0060517625175875445,-0.007446442617410565,-0.01658841139421441,-0.00948318275138127,-0.017006530402627895,0.00014325603371800888,-0.030333823156902473,-0.011048262163064981,-0.011912989693716014,-0.01111659596744241,-0.011160596666215383,-0.01491024999293511,-0.014929653577401947,-0.0193145852128489,-0.028965002373582238,0.0006003357727444314,-0.016825715258090068,-0.01051361753176383,-0.020068691143654838,-0.0053375886046002075,-0.014222249367773054,0.01776823174768616,-0.007660924504086397,-0.010925194424088458,-0.019698677976344725,-0.0010599906561067352,-0.015074025938530577,-0.01559598345238633,-0.012769788689118267,-0.015880710593568326,-0.03488368869407976,-0.027396941931659646,-0.0037911304132729473,-0.013133673987436922,-0.012228978107475474,-0.008706093432017559,-0.011025379901499766,-0.014615743072814324,-0.009762807466423551,-0.01947957572747594,-0.017114910556702334,-0.013752871451706117,-0.010936132691387379,-0.01048857501839695,0.0017889261753873953,-0.004775935638145934,-0.026519906748750155,-0.024232540562597382,-0.004977611946062721,-0.0161727723599997,-0.025754258832960897,-0.009472312262132854,-0.0005493230588646814
2015-12-18,-0.03067940003476155,-0.01804021061269734,-0.016860918924640256,-0.013503609768532376,-0.009707014879053677,-0.042968709982232234,-0.01985366560031132,-0.016291595227238442,-0.016928133284213054,-0.008318762381272937,-0.02706918637006439,0.002214795464164254,-0.005800247633786837,-0.016786562758318246,0.007497289637867333,-0.020085630342279615,0.012914875421490057,-0.012787354506988202,-0.02136643574237418,-0.001993393309085878,-0.015932528123560386,-0.006559200493431505,-0.025897424054947993,-0.02231540691245759,-0.01684126894766258,-0.006937321756182335,-0.025819138840919575,-0.01759268806098757,-0.007034925749076604,-0.01044602783679871,-0.01854637680250726,-0.01562483717483365,0.004649421727764169,-0.037672487226061646,-0.006398609055208393,-0.03009020213306468,0.011278367067868666,-0.022505719086199694,-0.006365366384937676,-0.00742480276319224,-0.004691444352432961,0.0018616246600204889,0.003806910021551646,-0.02979082964347579,-0.023500872496582836,-0.00907120519041682,-0.01494143298641426,-0.01748716541494555,-0.017380192146903672,-0.021092778614997476,-0.013602922339015167,0.005199966430664116,-0.013933116095871778,0.011806048765965471,-0.0236303980357514,-0.020523433329651897,-0.007536532339865842,0.0027934019703061974,-0.028186596025426502,-0.023895407577378847,-0.029609352037001213,-0.03665011358151149,-0.01622256627715679,-0.005674790940406571,-0.011676827794116051,-0.04757945341110836,0.005020099452144766,-0.006162074217107016,-0.0197244818124076,-0.01686951729458508,-0.01575693187577698,-0.02295392680791719,-0.0023140638566377936,-0.013164354556171709,-0.006934161191173849,-0.01689515643028283,-0.007462646520861482,-0.015121228197991443,-0.00995136556372822,-0.030404468590834788,-0.03341843966620417,-0.01255404258485504,-0.02812648861588174,-0.023534000713400394,-0.012124811561592286,-0.009959058118106157,-0.009818739931136689,-0.024465892615983198,-0.0219778735736319
2015-12-21,0.003395084834925566,0.010326595002026817,0.00521905642072773,0.011443111471242773,0.0005570351622559144,0.0326530294485865,0.0047970942258397375,0.003022283365597289,0.011962953244907704,0.005408365033355844,0.01226055170105278,0.02320477580921465,0.020704698251850173,0.004268232891239343,0.04004256185720334,0.010752677834782398,-0.003642916592181189,0.014282314180536826,-0.007746928343482895,0.03994316303869416,-0.0038095201764788422,-0.0016499355334975707,0.009871612720296685,0.008022577583639112,0.01408436683915304,0.003698144096438316,0.014950855930176754,0.0010639118609141462,0.01180794425957643,0.0034369172107515666,0.010716646349073322,-0.0031744540815390465,-0.005845857427421386,-0.059854989016918325,0.010645357168783676,-0.003914221396653428,0.019702410546250215,-0.006395517662950545,0.014093501169220923,0.010138041385186147,0.007561600171490213,0.01972551846022319,0.026931921681502713,0.010924273475805935,0.0011509898778054861,0.009622202283933845,0.005892565039258502,0.02258511242248651,0.018332133331201872,0.022196198813362544,0.005910457885731857,0.03263038716901567,0.0009217676325907753,-0.0023334056477999354,0.010487777132944576,0.007016447616176924,0.01648944247869122,0.02855154625442058,0.012932078957240911,0.026327981562562774,0.011245169571711289,-0.011777659965982568,0.023646730626522006,0.014030702490031688,0.00934836024775354,0.0036684414964165413,0.007992000187495574,0.013507340632407772,-0.004264831140044056,0.002859907871655798,0.03144660672422739,0.007354218914163324,0.028041592932995574,-0.02146150174549588,0.010037129853485816,0.016241462263834272,0.0025064098049978334,0.01569468387655326,-0.000893475879346517,0.006904536537854833,0.028767476384540025,0.009112170445755297,0.01601755069097588,0.011584700832194095,0.03476092479706416,0.028844938123166575,0.0022883819550847395,0.0,-0.005336933384504916
2015-12-22,0.0240121903764543,0.00855730870968352,0.008320131312225643,0.0029821946785746345,-0.0020465299978816853,0.09486166492124792,0.011671449788942745,0.018960458928484636,0.0034032457807204874,0.008343420427983084,-0.0009316781856254508,0.012958474429903166,0.013112106217382014,0.00880399297470924,0.02555366235952472,0.013796573024599024,0.03222104842065665,0.010787711659548727,0.0013952496469424869,-0.004801173744235276,0.012428309174647767,0.010864041144712733,0.005276295096585448,0.0215219681887866,0.009384160878167291,0.01903814775192214,0.006026162950084624,0.0076157726565988515,0.005964718206562081,-0.012868840081553867,0.01154356413538915,0.025079449957082556,0.01151540454531741,0.018488702766517928,0.01248373297040306,0.005239206131484542,0.0032806766610351534,0.031925419452291104,-0.003790222970328161,0.002240958889995426,0.015204696646543558,0.012054957310038361,0.0007493009654917504,0.014310777835857103,0.015990864169352914,0.0039494340540764394,0.014753754814512687,0.010384096709941337,0.02171490494549677,0.018285686708612525,0.0067567320444708034,0.02408477771193729,0.050943476586026604,0.015204299974948432,-0.008515892644099687,0.007063128952056408,0.00683032017473173,-0.010832915479973004,0.009483718425809196,0.006075231713624563,0.00013556298095473984,-0.0033439029309160206,0.0009117164832543878,-0.00011729707337948536,7.88407866543217e-05,0.021927779052220986,-0.0019822058930833997,0.03757933939469926,-0.002525982662619275,0.002091210509829633,0.02009419172193816,0.011965198041999692,0.006357228179336261,-0.007905287830250907,0.011125662106138634,0.009291810729319394,0.004999814951500703,0.007557922934931849,0.013637393619366556,0.007714298793247698,0.0071832412353098896,-0.011222896648004466,-0.003762396880789942,0.004080532823000915,0.018082285578317814,0.01319359352273497,0.022450537944152638,0.008784147488283045,0.006839332131264753
2015-12-23,0.009379633940315601,0.010251870248965345,0.0017989192560938783,0.00041330973307296404,0.0008293795242544366,0.02166062931143853,0.01817847370761383,0.002587919632403457,0.008211495674558478,0.015786658701418155,0.012869321256061994,0.017590778123895312,0.010177011812484649,0.02196817221658831,-0.05348839169260333,0.017215924055815623,0.05446108538634542,-0.0019283392407852817,0.0012212500185611042,0.00971716406059664,0.006609980530275283,-0.0007007416312756476,0.0,0.004279779596420008,0.018966251799107603,0.006026381375640044,0.004991721531056426,0.004921702639764547,0.002835798085983887,0.004362017686323938,0.002977566986888558,0.015145971686522763,-0.008477618394445385,0.06487759309120378,-0.010531719604368939,-0.006225334282419115,0.009811154137635114,0.029441829231569905,0.011096971124063382,0.0027221668475998495,0.007680288044286998,0.003739671521793664,-0.008717454600857932,0.007774479064742268,0.008126819445816613,0.01159853283971457,0.003314068874388232,0.00246085323654488,0.021664549187457416,0.0028681568774531208,0.018772260531241702,-0.004891855668223699,0.00525634386328333,0.02995425255579831,0.017893773322018136,-0.008340433836329542,0.0029680336674040575,-0.021218134930153454,0.008491312812110241,0.01945904763150419,-0.0002033557027192323,0.016517600082804895,0.003947568280850966,-0.008678366584253028,0.0015763306265395016,0.0010219904543518066,0.001986142837119509,0.024426289688760594,-0.001926752897516204,0.02352480542513291,0.008286925761358921,0.008416966151096217,-0.00061101524091145,0.014214233918951491,0.015276145912337835,0.0005525328059696744,0.012437923074920976,0.005833882374858712,0.011910033385752472,0.00793872343812918,0.022159964861191206,-0.001087238493853948,0.019600918531127887,0.009438667394583655,0.008636183855606605,0.00046553405462379516,0.010048326832234666,0.007571914314695283,0.014718793124508966
